"","month","day","year","hour","minute","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","latitude","longitude","unemployment_rate","percent"
"5021","08","18","2012","04","15","queens",114,"patrol","commercial bldg",FALSE,"25-44","male","black",40.7644187380001,-73.904123431,0.086,0.805
"5022","08","18","2012","06","00","manhattan",26,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.8122680860001,-73.957084972,0.086,0.867
"5023","08","18","2012","16","30","brooklyn",63,"patrol",NA,FALSE,"18-24","male","black",40.6262608170001,-73.920869615,0.086,0.792
"5024","08","18","2012","22","25","bronx",49,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.8631064210001,-73.861138484,0.086,0.704
"5025","08","18","2012","23","52","brooklyn",83,"patrol","grocery/bodega",TRUE,"25-44","male","black",40.695380162,-73.92039045,0.086,0.792
"5026","08","19","2012","01","14","brooklyn",67,"patrol",NA,FALSE,NA,NA,NA,40.64317219,-73.93141738,0.086,0.792
"5027","08","19","2012","01","14","brooklyn",67,"patrol",NA,FALSE,NA,NA,NA,40.64317219,-73.93141738,0.086,0.792
"5028","08","20","2012","00","40","queens",101,"housing","multi dwell - public hous",FALSE,NA,NA,NA,40.596462241,-73.772464836,0.086,0.805
"5029","08","20","2012","03","09","bronx",47,"patrol",NA,FALSE,NA,NA,NA,40.8781103740001,-73.853386058,0.086,0.704
"5030","08","20","2012","21","01","queens",104,"patrol",NA,FALSE,NA,NA,NA,40.702392579,-73.905747235,0.086,0.805
"5031","08","20","2012","23","03","brooklyn",88,"patrol",NA,FALSE,NA,NA,NA,40.6866354310001,-73.966529453,0.086,0.792
"5032","08","20","2012","23","30","queens",101,"patrol","multi dwell - apt build",FALSE,NA,NA,NA,40.6066642580001,-73.756150955,0.086,0.805
"5033","08","21","2012","00","36","bronx",47,"patrol","beauty/nail salon",FALSE,NA,NA,NA,40.9045653090001,-73.849718506,0.086,0.704
"5034","08","21","2012","01","13","bronx",42,"patrol",NA,FALSE,NA,NA,NA,40.8331598290001,-73.8870958969999,0.086,0.704
"5035","08","21","2012","01","19","brooklyn",77,"patrol",NA,TRUE,"18-24","male","black",40.6751367580001,-73.948616708,0.086,0.792
"5036","08","21","2012","22","45","queens",109,"patrol","multi dwell - public hous",FALSE,NA,NA,NA,40.758384821,-73.833610557,0.086,0.805
"5037","08","21","2012","22","45","queens",109,"patrol","multi dwell - public hous",TRUE,NA,NA,NA,40.758384821,-73.833610557,0.086,0.805
"5038","08","21","2012","22","45","queens",109,"patrol","multi dwell - public hous",FALSE,NA,NA,NA,40.758384821,-73.833610557,0.086,0.805
"5039","08","21","2012","22","45","queens",109,"patrol","multi dwell - public hous",TRUE,NA,NA,NA,40.758384821,-73.833610557,0.086,0.805
"5040","08","21","2012","23","30","bronx",52,"patrol",NA,TRUE,"25-44","male","black hispanic",40.867243413,-73.889742444,0.086,0.704
"5041","08","22","2012","03","35","brooklyn",63,"patrol","bar/night club",FALSE,"25-44","male","black",40.622735441,-73.936979584,0.086,0.792
"5042","08","22","2012","20","50","queens",103,"patrol",NA,FALSE,"25-44","male","black",40.6920418510001,-73.7945819449999,0.086,0.805
"5043","08","22","2012","20","55","brooklyn",79,"patrol",NA,FALSE,NA,NA,NA,40.6858131290001,-73.944403124,0.086,0.792
"5044","08","23","2012","13","22","bronx",44,"patrol",NA,TRUE,"45-64","male","black",40.8276695670001,-73.9254370199999,0.086,0.704
"5045","08","23","2012","13","22","bronx",44,"patrol",NA,FALSE,"45-64","male","black",40.8276695670001,-73.9254370199999,0.086,0.704
"5046","08","23","2012","13","22","bronx",44,"patrol",NA,FALSE,"45-64","male","black",40.8276695670001,-73.9254370199999,0.086,0.704
"5047","08","23","2012","13","22","bronx",44,"patrol",NA,TRUE,"45-64","male","black",40.8276695670001,-73.9254370199999,0.086,0.704
"5048","08","23","2012","21","03","manhattan",25,"patrol","grocery/bodega",TRUE,"18-24","male","black",40.802292703,-73.945281306,0.086,0.867
"5049","08","23","2012","21","03","manhattan",25,"patrol","grocery/bodega",FALSE,"18-24","male","black",40.802292703,-73.945281306,0.086,0.867
"5050","08","23","2012","21","03","manhattan",25,"patrol","grocery/bodega",FALSE,"<18","male","black",40.802292703,-73.945281306,0.086,0.867
"5051","08","23","2012","21","03","manhattan",25,"patrol","grocery/bodega",FALSE,"18-24","male","black",40.802292703,-73.945281306,0.086,0.867
"5052","08","23","2012","21","03","manhattan",25,"patrol","grocery/bodega",TRUE,"<18","male","black",40.802292703,-73.945281306,0.086,0.867
"5053","08","23","2012","21","03","manhattan",25,"patrol","grocery/bodega",FALSE,"<18","male","black",40.802292703,-73.945281306,0.086,0.867
